dealer_id,rounded_price,car_id,price,url
7991,50000,26507880,53995,https://www.sccleeds.co.uk/vehicle/porsche-911-38-997-carrera-4s-coupe-2dr-petrol-pdk-awd-247-gkm-385-bhp-in-yeadon-leeds-f94ba928-21e5-4c06-930f-38f4130e60a6
7991,55000,27368564,56995,https://www.sccleeds.co.uk/vehicle/audi-rs3-25-tfsi-vorsprung-sportback-5dr-petrol-s-tronic-quattro-euro-6-ss-400-ps-in-yeadon-leeds-8b7dc50c-3cab-4bd4-b2f8-8e276d9b8850
7991,65000,27750122,69995,https://www.sccleeds.co.uk/vehicle/porsche-cayenne-30-v6-e-hybrid-179kwh-suv-5dr-petrol-plug-in-hybrid-tiptronics-4wd-euro-6-ss-36kw-charger-4-in-yeadon-leeds-d008de24-17b0-4697-8350-aae93fe8c2ce
7991,75000,27599169,79995,https://www.sccleeds.co.uk/vehicle/land-rover-defender-110-30-d250-mhev-x-dynamic-hse-suv-5dr-diesel-auto-4wd-euro-6-ss-250-ps-in-yeadon-leeds-ea7ba16d-0aab-473f-8032-b01c956a6ebf
7991,105000,27567055,106995,https://www.sccleeds.co.uk/vehicle/land-rover-range-rover-30-d350-mhev-autobiography-suv-5dr-diesel-auto-4wd-euro-6-ss-350-ps-in-yeadon-leeds-71b2f278-cc9f-4f46-b1f2-ce8f069b34e1
7991,140000,27511708,144995,https://www.sccleeds.co.uk/vehicle/porsche-718-cayman-40-gt4-rs-coupe-2dr-petrol-pdk-euro-6-ss-500-ps-in-yeadon-leeds-e5deb53a-3c9e-4575-8200-c9662b653d7d
7997,5000,27770262,8491,https://www.greenawayautos.co.uk/details/car-in-pontypridd/volvo/v40/2.0-t3-gpf-r-design-nav-plus-euro-6-ss-5dr/1439965/
7997,10000,26769779,13491,https://www.greenawayautos.co.uk/details/car-in-pontypridd/citroen/c4/1.2-puretech-shine-euro-6-ss-5dr/1354507/
7997,15000,27220662,15991,https://www.greenawayautos.co.uk/details/van-in-pontypridd/ford/ranger/2.0-ecoblue-wildtrak-auto-4wd-euro-6-ss-4dr/1394053/
7997,20000,27462478,21491,https://www.greenawayautos.co.uk/details/car-in-pontypridd/audi/q5/2.0-tfsi-45-sport-s-tronic-quattro-euro-6-ss-5dr/1413940/
7997,25000,27548388,28491,https://www.greenawayautos.co.uk/details/car-in-pontypridd/volkswagen/tiguanallspace/1.5-tsi-elegance-dsg-euro-6-ss-5dr/1422139/
7997,45000,27653549,45991,https://www.greenawayautos.co.uk/details/car-in-pontypridd/audi/q8/3.0-tdi-v6-50-vorsprung-tiptronic-quattro-euro-6-ss-5dr/1430004/
8000,0,28015486,3995,https://www.bordercityautos.co.uk/used-chrysler-ypsilon-carlisle-cumbria-6936920
8000,5000,21218788,8995,https://www.bordercityautos.co.uk/used-vauxhall-grandland-x-carlisle-cumbria-5299241
8000,10000,26967477,11095,https://www.bordercityautos.co.uk/used-vauxhall-insignia-carlisle-cumbria-6672375
8000,15000,23699125,18995,https://www.bordercityautos.co.uk/used-bentley-continental-flying-spur-carlisle-cumbria-5872894
8000,20000,27522165,21995,https://www.bordercityautos.co.uk/used-land-rover-discovery-carlisle-cumbria-6811691
8000,25000,23597854,29995,https://www.bordercityautos.co.uk/used-aston-martin-vantage-carlisle-cumbria-5849372
8000,30000,27739600,31995,https://www.bordercityautos.co.uk/used-ldv-v80-carlisle-cumbria-6865541
8000,65000,28025989,69995,https://www.bordercityautos.co.uk/used-fiat-auto-trail-carlisle-cumbria-4918081
8010,0,27299932,4290,https://www.landc-group.co.uk/used-skoda-rapid-spaceback-portslade-east-sussex-6758389
8010,5000,25392142,6790,https://www.landc-group.co.uk/used-bmw-z4-portslade-east-sussex-5268861
8010,10000,27204231,10490,https://www.landc-group.co.uk/used-ford-kuga-portslade-east-sussex-6645226
8010,20000,28078271,22990,https://www.landc-group.co.uk/used-volkswagen-transporter-portslade-east-sussex-6952794
8016,0,27759965,4990,https://www.makautomobiles.com/details/used-car-in-manchester/toyota/yaris/1.33-dual-vvt-i-sr-euro-5-5dr/1438203/
8016,5000,26590271,9490,https://www.makautomobiles.com/details/used-car-in-manchester/volvo/s90/2.0-d4-inscription-auto-euro-6-ss-4dr/1341571/
8016,10000,27254724,10490,https://www.makautomobiles.com/details/used-car-in-manchester/audi/a5/2.0-tdi-ultra-sport-sportback-s-tronic-euro-6-ss-5dr/1396521/
8016,15000,27566282,18990,https://www.makautomobiles.com/details/used-car-in-manchester/lexus/rx/3.5-450h-v6-premier-cvt-4wd-euro-6-ss-5dr/1423044/
8016,20000,27759963,20490,https://www.makautomobiles.com/details/used-car-in-manchester/lexus/es300h/2.5-300h-f-sport-e-cvt-euro-6-ss-4dr/1437975/
8016,25000,27944802,25790,https://www.makautomobiles.com/details/used-car-in-manchester/mercedes-benz/glcclass/2.0-glc300d-amg-line-premium-coupe-g-tronic+-4matic-euro-6-ss-5dr/1456069/
8018,0,27268063,1990,https://www.motoporium.com/details/used-car-in-bradford/volvo/c30/1.6d-drive-r-design-sports-coupe-euro-4-3dr/1397918/
8018,5000,25719603,8750,https://www.motoporium.com/details/used-van-in-bradford/vauxhall/vivaro/1.6-cdti-2900-sportive-l2-h1-euro-6-5dr/1258851/
8018,10000,26114592,11990,https://www.motoporium.com/details/used-car-in-bradford/toyota/prius/1.8-vvt-h-business-edition-cvt-euro-6-ss-5dr/1302031/
8018,15000,27390964,18750,https://www.motoporium.com/details/used-van-in-bradford/ford/ranger/2.0-ecoblue-wildtrak-auto-4wd-euro-6-ss-4dr/1407730/
8019,0,26937988,4995,https://www.paulrileycars.co.uk/details/used-car-in-towcester/peugeot/partnertepee/1.6-hdi-tepee-s-5dr/1369612/
8019,5000,27315317,9295,https://www.paulrileycars.co.uk/details/used-car-in-towcester/volkswagen/golfsv/1.6-tdi-bluemotion-tech-se-dsg-euro-6-ss-5dr/1402365/
8019,10000,27890406,13350,https://www.paulrileycars.co.uk/details/used-car-in-towcester/volkswagen/golf/2.0-tdi-bluemotion-tech-gtd-euro-6-ss-5dr/1451024/
8036,5000,28088295,9495,https://www.catterickservicestation.co.uk/used-vehicle-details/used-vauxhall-corsa-14-75-griffin-5dr-under-20-hatchback-diamond-black-metallic-manual-petrol/id-74624936/
8036,10000,26335780,14995,https://www.catterickservicestation.co.uk/used-vehicle-details/used-ford-tourneo-courier-15-tdci-titanium-5dr-under-1-mpv-moondust-silver-manual-diesel/id-72978852/
8036,15000,24387264,16495,https://www.catterickservicestation.co.uk/used-vehicle-details/used-citroen-c4-15blue-hdi-c-series-edition-hatchback-iceland-blue-metallic-manual-diesel/id-71032997/
8036,20000,25930910,20995,https://www.catterickservicestation.co.uk/used-vehicle-details/used-peugeot-208-12-puretech-100-gt-5dr-septe-hatchback-white-manual-petrol/id-72574617/
8036,25000,28088283,25995,https://www.catterickservicestation.co.uk/used-vehicle-details/used-renault-captur-16-e-tech-full-hybrid-145-esp-hatchback-flame-red-metallic-with-diamond-black-roof-automatic-petrolelectric-hybrid/id-74625637/
8042,0,27388687,2499,https://www.solentautopoint.co.uk/used-renault-grand-modus-ryde-isle-of-wight-6779095
8042,5000,26775186,8499,https://www.solentautopoint.co.uk/used-seat-ibiza-ryde-isle-of-wight-6620120
8042,10000,26588178,10999,https://www.solentautopoint.co.uk/used-land-rover-range-rover-evoque-ryde-isle-of-wight-6570908
8042,15000,24788558,15995,https://www.solentautopoint.co.uk/used-morris-minor-ryde-isle-of-wight-6135562
8044,10000,27761699,12750,https://www.thepremiumcarcollection.co.uk/vehicle/toyota-c-hr-vvt-h-excel-cvt-parking-pack-rear-camera-in-sheffield-855f1ade-7859-434a-a32d-6afe147ab12f
8044,15000,27962446,16980,https://www.thepremiumcarcollection.co.uk/vehicle/bmw-x4-xdrive20d-m-sport-facelift-model-20-alloys-in-sheffield-8978879d-db05-4608-bc13-96e784e4c6a1
8044,20000,27582944,24980,https://www.thepremiumcarcollection.co.uk/vehicle/jaguar-xf-d-v6-s-panoramic-roof-in-sheffield-7891ed3c-eea3-49e9-8c31-64b6af9e14f3
8044,25000,27124378,26980,https://www.thepremiumcarcollection.co.uk/vehicle/jaguar-i-pace-hse-black-1-owner-panoramic-roof-22-vat-qualifying-in-sheffield-2cef7095-dee0-4a72-bee4-ecc91c1dd729
8044,30000,27761697,32480,https://www.thepremiumcarcollection.co.uk/vehicle/mercedes-amg-c-43-4matic-premium-plus-sliding-panoramic-roof-sports-exhaust-in-sheffield-3d127cd2-cdd2-42cc-a33e-34ae296d69f6
8044,35000,26438386,38980,https://www.thepremiumcarcollection.co.uk/vehicle/volvo-xc90-b5-r-design-awd-panoramic-roof-retractable-towbar-in-sheffield-bc98c79f-7685-411b-87e2-f448f4ce0219
8044,40000,27786295,42980,https://www.thepremiumcarcollection.co.uk/vehicle/land-rover-range-rover-velar-r-dynamic-se-1-owner-panoramic-roof-in-sheffield-16748aac-c757-4723-a496-86ac938dfb0b
8044,45000,27414421,46980,https://www.thepremiumcarcollection.co.uk/vehicle/audi-q7-tdi-quattro-s-line-black-edition-1-owner-full-audi-history-in-sheffield-d333304c-3703-4189-8e24-eab94168412d
8044,60000,27851864,64980,https://www.thepremiumcarcollection.co.uk/vehicle/land-rover-range-rover-sport-svr-1-owner-vat-qualifying-in-sheffield-de45e8ee-35c5-4d01-8872-007c050c7885
8044,85000,27279237,87980,https://www.thepremiumcarcollection.co.uk/vehicle/land-rover-range-rover-sport-dynamic-se-1-owner-panoramic-roof-deployable-side-steps-in-sheffield-4b0941e0-271a-4f77-b29c-41c4d2526b2c
8044,115000,23852958,116980,https://www.thepremiumcarcollection.co.uk/vehicle/aston-martin-vantage-v8-5-year-service-pack-in-sheffield-87cd5089-d33f-49ee-8f31-e8d16685074f
8075,0,27939432,3995,https://www.selectiveautos.co.uk/cars/mazda/mx-5/2.0-i-sport/1455827/
8075,5000,26975607,8995,https://www.selectiveautos.co.uk/cars/volvo/v40crosscountry/1.6-d2-lux/1372982/
8075,10000,27203226,14995,https://www.selectiveautos.co.uk/vans/nissan/navara/2.3-dci-trek-1/1393099/
8075,15000,26835915,15995,https://www.selectiveautos.co.uk/cars/mercedes-benz/glaclass/2.0-gla250-amg-line/1360813/
8075,20000,27817978,21995,https://www.selectiveautos.co.uk/vans/mercedes-benz/xclass/2.3-cdi-progressive/1443643/
8075,25000,28075872,26995,https://www.selectiveautos.co.uk/cars/bmw/m4/3.0-bmw-m4-coupe/1468402/
8075,35000,27767614,39423,https://www.selectiveautos.co.uk/cars/bmw/m5/4.4-m5-saloon/1439519/
8076,5000,27744600,9625,https://www.howardsgroup.co.uk/used-vans/citroen-berlingo-1-5-bluehdi-1000-enterprise-m-swb-euro-6-s-s-5dr-5-door-panel-van-grey/cj21ldv
8076,15000,24409499,18990,https://www.howardsgroup.co.uk/electric-hybrid/nissan-townstar-45kwh-tekna-auto-l1-h1-6dr-6-door-panel-van-grey/ea24wzp
8076,20000,25447085,24990,https://www.howardsgroup.co.uk/used-vans/citroen-relay-2-2-bluehdi-35-enterprise-l3-h2-euro-6-s-s-5dr-5-door-panel-van-icy-white/wd24utv
8076,25000,26633624,28289,https://www.howardsgroup.co.uk/electric-hybrid/peugeot-e-traveller-50kwh-business-vip-long-mpv-auto-lwb-5dr-8-seat-7-4kw-charger-5-door-mpv-black/kw23oua
8076,35000,27921066,38999,https://www.howardsgroup.co.uk/used-vans/toyota-hilux-2-8-d-4d-invincible-x-auto-4wd-euro-6-s-s-4dr-4-door-pickup-grey/ma22xgr
8078,10000,24405934,10495,https://www.manchestervansales.com/used-citroen-berlingo-stalybridge-greater-manchester-6040292
8078,15000,26109014,18495,https://www.manchestervansales.com/used-ford-ranger-stalybridge-greater-manchester-6446062
8078,20000,26109013,22495,https://www.manchestervansales.com/used-ford-ranger-stalybridge-greater-manchester-6446027
8078,25000,22289413,27495,https://www.manchestervansales.com/used-ford-transit-custom-stalybridge-greater-manchester-5546259
8078,30000,26180268,30995,https://www.manchestervansales.com/used-volkswagen-transporter-stalybridge-greater-manchester-6248204
8078,35000,20576603,39995,https://www.manchestervansales.com/used-ford-transit-custom-stalybridge-greater-manchester-4267137
8078,40000,24751006,41995,https://www.manchestervansales.com/used-ford-ranger-stalybridge-greater-manchester-6125258
8078,45000,22765586,49995,https://www.manchestervansales.com/used-ford-ranger-stalybridge-greater-manchester-5655670
8078,50000,25872547,51995,https://www.manchestervansales.com/used-volkswagen-crafter-stalybridge-greater-manchester-6378658
8078,55000,20727833,55995,https://www.manchestervansales.com/used-volkswagen-crafter-stalybridge-greater-manchester-5181173
8078,60000,26357308,61995,https://www.manchestervansales.com/used-ford-ranger-stalybridge-greater-manchester-6515797
8078,65000,24170343,66495,https://www.manchestervansales.com/used-volkswagen-crafter-cr35-tdi-stalybridge-greater-manchester-5981474
8078,70000,26793790,72495,https://www.manchestervansales.com/used-volkswagen-crafter-stalybridge-greater-manchester-6624977
8078,75000,27969558,79995,https://www.manchestervansales.com/used-bentley-continental-stalybridge-greater-manchester-6925832
8078,95000,27877473,99995,https://www.manchestervansales.com/used-mercedes-benz-sprinter-stalybridge-greater-manchester-6901528
8090,0,24769358,4995,https://www.somersetcarsales.co.uk/fiat-doblo-1-3-multijetii-sx-l1-h1-euro-6-5dr-in-bridgwater-somerset-7ec166b3-33ed-4194-887b-b19b00a6b9c9
8090,5000,23505557,5995,https://www.somersetcarsales.co.uk/ford-fiesta-van-1-0t-ecoboost-sport-euro-6-s-s-3dr-in-bridgwater-somerset-78250533-989d-4982-b684-b12500d31322
8090,10000,20840337,12995,https://www.somersetcarsales.co.uk/dacia-duster-1-0-tce-prestige-euro-6-s-s-5dr-in-bridgwater-somerset-e1391e45-a5ac-44a8-abea-b0150121cb11
8090,15000,22070775,17495,https://www.somersetcarsales.co.uk/mitsubishi-l200-2-4-di-d-dc-barbarian-auto-4wd-euro-6-4dr-in-bridgwater-somerset-2ba38162-7606-4882-afa4-b09000a3f86d
8090,20000,23784806,23295,https://www.somersetcarsales.co.uk/mercedes-c63-amg-6-3-amg-edition-125-spds-mct-euro-5-2dr-in-bridgwater-somerset-d2fc877d-7f9c-4ac4-b4d3-b13d00c0ba77
8090,30000,22714092,30995,https://www.somersetcarsales.co.uk/subaru-solterra-71-4-kwh-touring-auto-awd-5dr-in-bridgwater-somerset-3d751cdb-5087-42f7-a560-b0d200a6d49f
8090,35000,26562681,38995,https://www.somersetcarsales.co.uk/volvo-xc60-2-0h-t8-recharge-11-6kwh-inscription-pro-auto-awd-euro-6-s-s-5dr-in-bridgwater-somerset-49a7c5f1-804b-482f-a498-b249011c37d2
8090,40000,26631718,44995,https://www.somersetcarsales.co.uk/bmw-x6-3-0-30d-mht-m-sport-auto-xdrive-euro-6-s-s-5dr-in-bridgwater-somerset-419861dc-705a-43aa-9c0a-b04d00d122a2
8090,45000,20666207,49995,https://www.somersetcarsales.co.uk/land-rover-range-rover-sport-5-0-p575-v8-svr-auto-4wd-euro-6-s-s-5dr-in-bridgwater-somerset-73a75303-a078-4d97-8ccd-af2e00929408
8090,55000,26078113,58995,https://www.somersetcarsales.co.uk/land-rover-defender-110-3-0-d250-mhev-hse-hard-top-suv-auto-4wd-mwb-euro-6-s-s-5dr-in-bridgwater-somerset-21c75e94-4c38-4a58-a17d-b2170111860f
8090,75000,20666206,75995,https://www.somersetcarsales.co.uk/audi-rsq8-4-0-tfsi-v8-vorsprung-tiptronic-quattro-euro-6-s-s-5dr-in-bridgwater-somerset-8508161b-30d0-4df3-a808-af6400f27d46
8107,5000,27016391,9295,https://www.pentagon-group.co.uk/used-vans/citroen/berlingo-van/driver-m/15-bluehdi-1000-driver-m-panel-van-5dr-diesel-manual-swb-euro-6-ss-100-ps/54602
8107,10000,23911705,13995,https://www.pentagon-group.co.uk/used-vans/vauxhall/vivaro-panel/dynamic/20-turbo-d-3100-dynamic-panel-van-6dr-diesel-manual-l1-h1-euro-6-ss-145-ps/37753
8107,15000,23911798,16995,https://www.pentagon-group.co.uk/used-vans/vauxhall/combo-e/sportive/2300-50kwh-sportive-panel-van-5dr-electric-auto-l1-74kw-charger-136-ps/21942
8107,20000,23911856,20995,https://www.pentagon-group.co.uk/used-vans/vauxhall/vivaro-panel/prime/20-turbo-d-3100-prime-panel-van-6dr-diesel-manual-l2-h1-euro-6-ss-145-ps/38718
8107,25000,23911960,28995,https://www.pentagon-group.co.uk/used-vans/vauxhall/vivaro-panel/gs/20-turbo-d-3100-gs-panel-van-6dr-diesel-auto-l1-euro-6-ss-180-ps/27650
8107,30000,27590927,30994,https://www.pentagon-group.co.uk/used-vans/volkswagen/transporter-panel-van/highline/20-tdi-t30-highline-panel-van-5dr-diesel-dsg-fwd-lwb-euro-6-ss-150-ps/56793
8107,35000,24846523,36929,https://www.pentagon-group.co.uk/used-vans/ford/ranger/ms-rt/20-ecoblue-ms-rt-pickup-double-cab-4dr-diesel-auto-4wd-euro-6-ss-213-ps/45538
8107,40000,26040151,44412,https://www.pentagon-group.co.uk/used-vans/ford/ranger-raptor/raptor/30t-v6-ecoboost-raptor-pickup-double-cab-4dr-petrol-auto-4wd-euro-6-ss-292-ps/50914
8112,0,28092407,3999,https://www.avalonmotorco.com/used/cars/peugeot/2008/pure-tech-active-3814
8112,5000,27245072,9950,https://www.avalonmotorco.com/used/cars/renault/zoe/i-iconic-3634
8112,10000,26975470,14950,https://www.avalonmotorco.com/used/cars/ford/puma/st-line-x-mhev-3568
8112,15000,27154899,17000,https://www.avalonmotorco.com/used/cars/skoda/karoq/se-drive-tsi-3614
8112,20000,27372593,21850,https://www.avalonmotorco.com/used/cars/volvo/xc40/b4-inscription-pro-mhev-3653
8112,25000,27750919,25849,https://www.avalonmotorco.com/used/cars/volvo/xc40/recharge-t4-r-design-3738
8117,0,23289440,4295,https://www.falkirkvansales.co.uk/vehicle-details/used-ford-transit-tdci-350-for-sale-in-falkirk-u951/
8117,5000,20735598,9354,https://www.falkirkvansales.co.uk/vehicle-details/used-vauxhall-combo-turbo-d-2000-sportive-for-sale-in-falkirk-u699/
8117,10000,23739707,11994,https://www.falkirkvansales.co.uk/vehicle-details/used-fiat-ducato-multijetii-35-for-sale-in-falkirk-u975/
8117,15000,25123731,15594,https://www.falkirkvansales.co.uk/vehicle-details/used-volkswagen-transporter-tdi-bluemotion-tech-t30-startline-for-sale-in-falkirk-u164/
8117,20000,23755103,22794,https://www.falkirkvansales.co.uk/vehicle-details/used-ford-transit-350-ecoblue-leader-for-sale-in-falkirk-u978/
8136,5000,20809084,8995,https://www.commercialvans.co.uk/vans/mercedes-benz/sprinter/313-cdi-fridge-luton-van/574787/
8136,10000,20809067,12995,https://www.commercialvans.co.uk/vans/peugeot/boxer/2.2-bluehdi-335-professional/854065/
8136,15000,21254764,19995,https://www.commercialvans.co.uk/vans/ford/transitcustom/300-limited-pv-ecoblue-l2-h1/949692/
8136,20000,20809040,24995,https://www.commercialvans.co.uk/vans/ford/transit/350-trail-l3h3-ecoblue/839047/
8136,25000,22340111,26995,https://www.commercialvans.co.uk/vans/volkswagen/transporter/t32-2.0-tdi-highline-bluemotion-swb/1021747/
8136,30000,25838802,32995,https://www.commercialvans.co.uk/vans/ford/transit/2.0-460-ecoblue-leader-l4h3-minibus/1278968/
8136,35000,27459341,38995,https://www.commercialvans.co.uk/vans/ford/transit/2.0-transit-trend-van-350-l2-versalift-cherry-picker-2.0l-ecoblue-hd-160ps-fwd-6-speed-manual/1369039/
8140,0,24053362,4000,https://www.amavans.co.uk/vehicle/mercedes-citan-109-cdi-blueefficiency-in-tollesbury-essex-4d719d1a-7ebc-43d7-92b9-b1c300fca68c
8140,5000,21899852,6500,https://www.amavans.co.uk/vehicle/citroen-nemo-660-enterprise-hdi-in-tollesbury-essex-0b8b41e6-122a-4ff2-9665-b1c300fc8613
8140,10000,26199383,11500,https://www.amavans.co.uk/vehicle/renault-kangoo-blue-energy-ml19-start-panel-van-6dr-diesel-manual-mwb-euro-6-ss-in-tollesbury-essex-dc61f0a9-3614-4b4b-a465-b222005df069
8140,15000,27705104,15000,https://www.amavans.co.uk/vehicle/ford-transit-350-ecoblue-leader-panel-van-diesel-manual-rwd-l3-h3-euro-6-ss-in-tollesbury-essex-374aae29-59ff-4568-89bd-b2b6005fe4e6
8141,0,27030846,3750,https://www.jsvans.co.uk/used-ford-transit-connect-stockport-cheshire-6687612
8141,5000,22180506,6500,https://www.jsvans.co.uk/used-ford-transit-connect-stockport-cheshire-5520405
8141,10000,20883701,12995,https://www.jsvans.co.uk/used-renault-master-stockport-cheshire-5191639
8141,15000,21892557,15995,https://www.jsvans.co.uk/used-ford-transit-stockport-cheshire-5454697
8141,20000,24991574,22995,https://www.jsvans.co.uk/used-ford-transit-stockport-cheshire-6168601
8141,25000,22744758,28995,https://www.jsvans.co.uk/used-ford-transit-stockport-cheshire-5651717
8141,35000,24739251,38995,https://www.jsvans.co.uk/used-ford-ranger-stockport-cheshire-6121080
8141,55000,27267478,56000,https://www.jsvans.co.uk/used-ford-transit-custom-stockport-cheshire-6751976
8141,65000,23712692,65000,https://www.jsvans.co.uk/used-ford-auto-trail-stockport-cheshire-5875853
8144,5000,22700041,7495,https://www.pjcommercial.com/used-mercedes-benz-vito-smethwick-west-midlands-5642460
8144,10000,24144963,13995,https://www.pjcommercial.com/used-mercedes-benz-sprinter-smethwick-west-midlands-5973545
8144,15000,21630645,16995,https://www.pjcommercial.com/used-mercedes-benz-sprinter-smethwick-west-midlands-5397004
8144,20000,26432656,21995,https://www.pjcommercial.com/used-mercedes-benz-sprinter-smethwick-west-midlands-6532661
8144,25000,24935124,25995,https://www.pjcommercial.com/used-mercedes-benz-sprinter-smethwick-west-midlands-6163569
8146,0,28055923,3478,https://www.fgcars.uk/details/van-in-loughborough/peugeot/partner/1.6-hdi-850-s-l1-4dr/1466599/
8146,5000,23588259,7500,https://www.fgcars.uk/details/van-in-loughborough/renault/kangoomaxi/1.5-dci-energy-ll21-business+-l3-h1-euro-6-ss-6dr/1109245/
8146,10000,23070332,10000,https://www.fgcars.uk/details/van-in-loughborough/nissan/nv300/1.6-dci-1.0t-tekna-l1-h1-euro-6-5dr/1073588/
8146,15000,26634921,18000,https://www.fgcars.uk/details/van-in-loughborough/volkswagen/amarok/3.0-tdi-v6-bluemotion-tech-highline-auto-4motion-euro-6-ss-4dr/1345102/
8146,45000,27809098,45000,https://www.fgcars.uk/details/van-in-loughborough/landrover/discovery/3.0-d300-mhev-hse-auto-4wd-euro-6-ss-5dr/1443500/
8148,5000,27685522,8990,https://www.yourcargroup.co.uk/details/used-car-in-newport/audi/a1/1.4-tfsi-s-line-style-edition-euro-5-ss-3dr/1431436/
8148,10000,25217941,12990,https://www.yourcargroup.co.uk/details/used-car-in-newport/bmw/4seriesgrancoupe/2.0-420d-m-sport-auto-euro-6-ss-5dr/1229344/
8148,15000,20856060,16990,https://www.yourcargroup.co.uk/details/used-car-in-newport/audi/a1/1.0-tfsi-30-s-line-sportback-euro-6-ss-5dr/1019919/
8148,20000,24620235,23990,https://www.yourcargroup.co.uk/details/used-car-in-newport/bmw/m2/3.0i-dct-euro-6-ss-2dr/1185788/
8148,25000,26676418,27990,https://www.yourcargroup.co.uk/details/used-car-in-newport/mercedes-benz/cla/1.3-cla200-amg-line-premium-plus-2-coupe-7g-dct-euro-6-ss-4dr/1348131/
8148,30000,27710413,32990,https://www.yourcargroup.co.uk/details/used-car-in-newport/volkswagen/golf/2.0-tsi-r-dsg-4motion-euro-6-ss-5dr/1434138/
8148,40000,26814319,42990,https://www.yourcargroup.co.uk/details/used-car-in-newport/bmw/x5/3.0-30d-m-sport-auto-xdrive-euro-6-ss-5dr/1359819/
8148,45000,27793764,46990,https://www.yourcargroup.co.uk/details/used-car-in-newport/audi/q8/3.0-tfsi-v6-55-black-edition-tiptronic-quattro-euro-6-ss-5dr/1441912/
8148,50000,27862323,54990,https://www.yourcargroup.co.uk/details/used-car-in-newport/audi/rs5/2.9-tfsi-v6-carbon-black-tiptronic-quattro-euro-6-ss-2dr/1448617/
8148,60000,27862322,63990,https://www.yourcargroup.co.uk/details/used-car-in-newport/audi/sq7/4.0-tfsi-v8-black-edition-tiptronic-quattro-euro-6-ss-5dr/1448626/
8148,75000,21586610,79990,https://www.yourcargroup.co.uk/details/used-car-in-newport/nissan/gt-r/3.8-v6-prestige-auto-4wd-euro-6-2dr/1019897/
8165,5000,27798110,8690,https://www.premiermotors.co.uk/ford/used/vauxhall/corsa/14-75-energy-5dr-ac/newport/isle-of-wight/21583821
8165,10000,26900746,12990,https://www.premiermotors.co.uk/ford/used/ford/ecosport/10-ecoboost-125-st-line-5dr-auto/newport/isle-of-wight/21526602
8165,15000,25927789,15490,https://www.premiermotors.co.uk/ford/used/mg-motor-uk/zs/10t-gdi-exclusive-5dr/newport/isle-of-wight/21526652
8165,20000,25244307,21290,https://www.premiermotors.co.uk/ford/used/mg/mg-hs/15-t-gdi-phev-se-5dr-auto/newport/isle-of-wight/21526674
8165,25000,25244309,29990,https://www.premiermotors.co.uk/ford/used/ford/kuga/25-fhev-st-line-x-5dr-cvt/newport/isle-of-wight/21526670
8165,30000,26887026,31490,https://www.premiermotors.co.uk/ford/used/ford/kuga/25-phev-st-line-x-5dr-cvt/newport/isle-of-wight/21526580
8165,35000,26840870,39990,https://www.premiermotors.co.uk/ford/used/ford/explorer/210kw-premium-77kwh-5dr-auto/newport/isle-of-wight/21526583
8165,45000,27295673,45990,https://www.premiermotors.co.uk/ford/used/ford/capri/250kw-premium-79kwh-awd-5dr-auto/newport/isle-of-wight/21554703
8170,5000,24318835,9995,https://www.jmcvansales.co.uk/used-peugeot-partner-dukinfield-cheshire-5953855
8170,10000,21017202,14995,https://www.jmcvansales.co.uk/used-ford-transit-dukinfield-cheshire-5215121
8170,15000,21471018,15995,https://www.jmcvansales.co.uk/used-ford-transit-dukinfield-cheshire-5358613
8170,20000,24260071,23495,https://www.jmcvansales.co.uk/used-mercedes-benz-sprinter-dukinfield-cheshire-5990763
8170,25000,23481715,26995,https://www.jmcvansales.co.uk/used-mercedes-benz-sprinter-dukinfield-cheshire-5811256
8170,35000,27932219,38995,https://www.jmcvansales.co.uk/used-volkswagen-crafter-dukinfield-cheshire-6909106
8172,0,27462959,3985,https://www.time-motors.co.uk/used-citroen-berlingo-nottingham-nottinghamshire-6799810
8172,5000,21892762,6985,https://www.time-motors.co.uk/used-volkswagen-caddy-nottingham-nottinghamshire-5455566
8172,10000,25232264,11485,https://www.time-motors.co.uk/used-renault-trafic-nottingham-nottinghamshire-5654985
8172,15000,25915337,15485,https://www.time-motors.co.uk/used-ford-transit-custom-nottingham-nottinghamshire-6400246
8172,20000,27207585,21485,https://www.time-motors.co.uk/used-toyota-hi-lux-nottingham-nottinghamshire-6736452
8172,25000,28027506,26485,https://www.time-motors.co.uk/used-mercedes-benz-vito-nottingham-nottinghamshire-6939077
8172,35000,28077532,39985,https://www.time-motors.co.uk/used-volkswagen-transporter-nottingham-nottinghamshire-6952595
8173,5000,24089402,9995,https://www.directcommercials.co.uk/used-ford-transit-derby-derbyshire-5961283
8173,10000,25630086,12995,https://www.directcommercials.co.uk/used-citroen-relay-derby-derbyshire-6336359
8173,15000,27081598,19995,https://www.directcommercials.co.uk/used-ford-tourneo-custom-derby-derbyshire-6701463
8173,20000,26912800,23495,https://www.directcommercials.co.uk/used-volkswagen-crafter-derby-derbyshire-6659429
8176,0,28039984,3950,https://www.sykesvansales.co.uk/Used-Van-Details/used-peugeot-boxer-l3h2-20-bluehdi-335-professio-panel-van-white-manual-diesel/id-1694/
8176,5000,20920757,5750,https://www.sykesvansales.co.uk/Used-Van-Details/used-audi-a1-125bhp-14tfsi-sport-hatchback-red-manual-petrol/id-49620256361/
